83
86
82
82
83
83
80
100
0
94
83
83
83
83
81
83
81
83
83
83
83
80
81
83
82
83
81
81
83
84
83
100
81
80
83
83
83
83
82
84
81
83
83
80
83
43
81
83
83
83
100
83
83
81
81
81
83
100
83
86
83
83
83
83
83
100
82
100
81
83
80
83
83
81
47
100
83
83
81
83
83
83
83
83
80
83
81
83
0
81
83
81
100
83
86
83
95
83
83
82
83
83
83
81
86
81
100
84
83
83
84
80
80
86
83
83
83
81
83
83
80
83
83
83
86
81
80
83
81
100
84
83
80
83
83
83
83
83
83
83
80
83
86
83
83
80
83
83
83
82
81
83
84
83
83
83
83
83
83
83
83
83
0
80
83
83
83
83
83
83
83
83
83
100
83
100
83
81
83
100
83
80
83
83
83
83
83
83
83
83
83
82
83
84
97
83
83
83
83
83
81
82
86
83
83
83
83
83
83
80
81
81
81
83
83
83
100
80
81
83
81
83
84
83
81
100
83
86
82
82
81
83
97
83
83
86
82
83
0
82
83
83
83
83
83
100
83
83
83
83
100
83
83
83
81
83
81
80
81
83
81
83
83
83
86
0
86
0
47
86
82
81
83
81
86
100
81
100
83
83
83
81
83
83
83
100
83
83
80
83
83
90
81
83
83
100
83
83
83
83
81
83
83
81
83
83
10
83
83
83
83
83
100
100
86
83
83
83
83
83
83
83
83
83
100
83
0
83
83
83
80
83
83
83
83
83
83
83
81
83
83
83
81
83
92
83
86
83
83
81
83
92
100
81
83
83
83
83
83
83
80
83
81
81
83
81
82
100
81
81
81
83
83
83
80
83
80
100
83
100
81
81
20
83
100
83
83
83
83
83
83
81
83
83
83
83
83
81
40
81
83
83
83
100
83
83
80
83
83
83
83
83
83
100
83
81
83
83
20
83
100
81
83
100
83
83
100
92
83
83
86
81
81
90
86
97
80
81
83
83
83
100
86
80
83
92
100
83
85
100
81
82
100
83
83
83
83
100
80
81
81
80
82
83
81
81
83
83
83
100
9
83
83
83
80
84
94
100
83
81
83
83
81
81
81
80
81
81
86
100
83
83
83
100
97
92
0
83
100
83
86
83
83
100
90
81
47
83
83
82
80
83
83
83
100
83
83
81
80
90
80
81
83
83
83
83
47
100
83
90
97
83
80
100
83
83
82
100
83
83
83
83
83
81
82
81
83
84
100
83
82
100
83
81
83
81
81
80
80
83
83
81
81
83
100
83
84
86
83
81
83
80
100
83
83
0
81
81
83
83
83
83
83
81
81
83
83
82
83
80
83
92
80
100
83
83
81
83
81
80
83
80
83
83
83
100
82
83
83
83
100
83
83
100
100
83
100
83
83
83
83
100
83
81
83
0
82
86
100
81
83
82
80
81
82
92
81
83
81
83
84
83
83
0
81
83
83
83
83
83
100
83
83
82
81
83
83
80
83
83
83
83
83
81
83
83
83
83
83
83
83
82
83
81
86
83
83
81
81
83
100
92
83
83
82
83
83
81
82
83
83
83
83
83
83
83
83
83
82
81
80
81
83
83
100
83
83
83
83
83
83
83
80
83
100
83
83
83
100
83
83
83
81
83
83
81
83
83
83
100
82
82
92
83
83
83
83
81
83
82
83
83
0
84
81
83
100
81
83
83
83
81
83
100
90
81
83
83
83
83
83
83
83
83
82
81
100
83
83
83
83
83
83
83
83
80
81
83
81
83
83
83
82
83
83
82
83
83
83
83
81
83
83
83
83
82
81
81
83
80
84
100
83
85
83
81
81
83
83
86
83
100
86
82
81
83
83
81
81
81
83
82
86
86
83
83
81
94
81
83
80
100
81
83
83
80
83
81
100
81
83
100
83
80
81
81
100
80
81
83
83
100
81
84
81
83
83
83
83
83
83
83
83
83
83
83
83
83
82
83
100
83
83
83
83
83
81
83
83
83
80
83
80
80
83
83
100
80
83
81
83
81
83
100
83
0
83
81
83
83
83
85
83
81
100
81
83
83
81
81
81
83
83
83
82
83
83
82
83
100
81
80
86
81
81
81
81
100
83
83
83
81
83
81
81
81
81
86
100
81
83
83
83
81
83
86
83
100
83
83
83
100
81
90
83
86
82
83
81
83
83
80
83
81
83
83
83
83
82
100
81
83
80
83
83
80
86
82
83
83
100
82
83
83
82
83
83
83
83
83
83
80
100
83
83
83
83
83
83
83
83
83
81
83
83
82
81
83
83
83
80
82
83
100
82
83
83
83
81
100
83
83
83
83
100
100
80
83
90
83
82
83
80
83
83
83
100
80
100
80
81
83
83
83
83
83
83
83
81
83
83
92
83
83
81
100
83
83
81
81
81
80
83
83
83
82
100
83
83
83
80
83
83
81
83
83
80
82
47
85
100
83
82
83
83
100
100
83
81
81
84
83
83
83
83
83
83
83
81
81
80
81
83
83
83
83
80
97
81
81
83
83
83
83
40
83
83
100
83
83
81
81
83
0
81
83
83
83
83
81
83
83
83
83
82
81
83
83
100
81
83
83
81
83
86
83
81
83
83
83
100
83
83
83
90
83
83
83
83
83
40
83
83
83
83
83
80
83
83
80
100
83
81
83
80
24
83
100
81
83
81
86
81
83
83
83
80
80
81
83
92
83
86
83
83
83
81
83
83
83
81
83
83
92
83
83
83
81
83
81
83
83
83
83
83
83
83
83
83
81
81
100
83
83
81
83
90
90
83
92
83
81
83
83
81
83
83
80
83
100
100
83
83
86
83
83
83
55
86
82
81
83
83
84
83
83
83
83
83
83
83
83
83
85
83
81
83
80
83
81
81
83
82
82
100
83
100
81
83
80
84
5
83
83
100
83
83
80
100
100
83
80
83
81
80
100
83
83
83
82
83
100
100
83
83
83
0
83
83
83
83
83
83
83
0
83
83
100
83
83
83
83
83
81
80
82
83
0
83
83
83
0
100
83
81
83
83
80
83
83
83
100
81
83
83
83
83
83
81
83
83
83
100
83
81
81
80
100
83
83
83
83
100
83
83
81
83
83
83
92
83
83
83
83
81
83
100
83
81
83
83
83
82
83
80
84
83
83
81
83
83
83
83
83
81
86
83
83
83
83
100
83
83
81
86
83
90
83
83
47
83
82
83
100
83
83
83
81
0
83
83
83
100
83
83
81
83
83
90
83
81
83
80
83
83
81
80
83
80
81
86
100
80
83
83
83
0
83
100
83
85
81
83
81
80
82
83
86
83
82
100
80
83
100
81
82
83
100
80
83
86
0
100
100
83
83
82
81
83
83
83
83
83
83
80
82
83
100
83
83
47
100
83
80
83
81
83
83
83
92
83
83
83
83
80
100
83
83
83
83
100
83
100
100
83
83
83
83
81
83
84
83
83
100
83
83
83
83
83
83
83
83
81
100
83
84
83
83
83
86
83
81
83
0
83
83
83
83
83
83
83
83
83
83
83
81
83
83
83
83
83
83
83
90
83
83
83
83
80
83
83
83
83
83
83
83
83
83
83
83
81
83
83
83
83
83
83
83
83
81
83
83
83
83
83
83
81
83
81
81
47
86
83
81
83
81
81
83
83
83
83
80
83
86
83
83
81
100
81
83
81
83
92
81
82
83
86
84
83
83
81
83
83
86
47
86
83
83
83
83
80
80
86
83
84
83
83
83
83
100
14
86
83
80
100
83
80
83
100
83
83
84
83
81
100
47
83
100
83
83
83
83
82
83
83
92
83
83
83
100
81
81
80
81
83
83
92
81
81
83
80
83
83
83
83
83
83
83
83
81
83
81
100
80
83
83
81
83
83
81
81
83
83
83
100
83
81
82
80
83
83
83
83
83
83
83
83
81
100
83
81
83
81
83
83
83
83
100
82
83
80
83
81
83
81
100
82
83
83
83
83
83
82
83
83
86
83
80
81
83
83
81
100
90
83
100
83
83
83
83
100
83
47
83
83
80
83
81
82
81
81
83
83
0
80
81
100
83
83
86
82
0
100
81
83
83
83
82
83
83
81
82
81
83
83
81
84
80
83
83
80
83
100
80
100
83
81
81
83
100
80
0
83
81
83
83
83
81
81
83
83
83
83
81
81
83
83
83
81
83
83
83
100
83
94
86
100
80
83
83
83
81
83
83
86
83
81
100
86
80
81
82
81
83
81
81
81
83
83
81
81
83
81
83
83
83
83
83
82
82
81
20
81
83
81
81
86
83
100
81
83
81
83
80
83
83
80
81
83
82
81
83
83
83
83
80
83
83
80
81
81
81
83
86
81
81
92
81
82
81
80
83
82
83
83
83
83
83
83
81
83
83
83
83
83
83
80
83
81
83
83
81
83
83
82
82
86
100
83
81
81
81
83
83
81
100
84
100
81
80
83
83
81
83
83
83
100
83
83
80
83
100
83
83
83
83
82
81
83
83
100
86
83
85
83
83
83
81
83
90
82
83
100
83
81
82
83
83
82
83
82
81
83
83
83
83
83
83
100
83
83
100
82
81
81
83
80
100
83
83
80
84
83
81
81
80
83
82
81
83
82
80
83
83
81
83
83
83
84
83
83
82
100
100
83
83
81
83
83
83
84
83
82
83
83
86
100
83
92
82
83
83
83
83
83
81
80
83
80
83
83
81
98
83
100
81
83
84
83
83
100
83
82
83
83
81
83
81
83
83
83
83
83
83
83
84
83
83
0
83
81
83
83
83
81
83
83
82
83
83
84
83
82
83
83
81
83
83
80
83
83
100
80
83
83
86
81
82
81
100
83
82
83
83
82
100
86
83
83
83
92
81
83
83
80
83
83
83
83
81
83
83
90
80
81
83
82
83
100
81
83
83
82
83
83
83
83
83
83
83
100
83
83
83
83
83
82
83
83
83
83
83
100
100
83
81
83
76
100
83
83
84
83
100
90
80
83
82
82
81
100
81
81
83
81
80
82
83
83
83
83
82
83
81
100
83
82
81
83
81
81
84
82
83
83
100
83
83
83
81
83
83
83
83
83
83
83
86
83
81
83
83
82
83
80
90
86
83
83
81
83
83
83
83
83
83
83
81
83
100
81
81
83
83
83
83
81
83
83
81
81
83
83
81
83
83
81
81
83
81
83
83
81
80
83
83
100
83
81
81
84
83
83
81
83
83
83
83
84
83
83
83
83
83
82
81
83
100
83
92
81
82
83
83
82
83
83
83
83
100
80
81
100
83
83
80
100
83
83
81
81
81
82
82
83
100
83
83
83
83
83
81
100
80
83
83
83
100
83
84
100
94
83
100
81
83
100
83
83
81
100
80
83
83
83
83
83
83
83
80
83
83
100
80
80
83
83
83
83
97
83
100
83
84
83
83
86
84
83
83
81
100
81
80
92
81
92
81
100
82
86
100
100
83
80
83
83
83
83
80
83
81
83
83
83
100
94
80
81
81
83
83
83
83
83
83
83
83
83
83
83
81
83
80
81
83
81
81
83
80
83
81
95
83
83
83
100
83
83
83
83
100
100
83
80
83
83
80
83
83
83
83
81
83
0
83
83
84
83
80
81
83
83
90
86
92
81
100
100
92
83
83
83
83
83
83
83
86
83
100
82
83
86
83
100
0
24
100
83
83
83
83
81
80
83
82
82
100
83
83
83
83
82
100
82
83
83
83
83
83
83
83
83
83
100
83
83
81
83
80
83
83
81
81
100
81
83
81
83
83
83
83
83
83
83
83
82
83
83
81
81
82
83
81
83
80
80
83
83
81
81
83
81
83
80
100
80
83
83
83
81
83
83
83
83
83
81
82
83
81
0
83
83
83
81
83
80
83
83
83
80
83
100
83
83
83
83
81
83
90
83
83
83
84
83
83
83
83
83
83
81
81
43
83
81
81
81
83
81
82
81
83
81
83
83
83
83
81
82
83
84
83
86
81
83
100
83
86
83
83
83
90
83
83
83
83
80
81
83
100
100
80
83
100
83
24
83
83
83
83
83
83
83
83
80
83
83
81
100
83
100
100
86
100
81
81
81
100
83
83
83
81
81
83
83
83
81
83
83
83
83
83
83
83
86
83
83
83
83
100
81
83
100
83
83
0
83
83
81
83
81
80
97
100
80
83
83
83
80
100
90
80
83
83
100
83
81
86
83
83
82
83
83
83
83
81
81
81
83
100
83
83
84
83
83
81
83
81
83
83
83
83
84
83
83
83
81
80
83
81
83
83
81
83
81
80
83
83
83
83
81
92
83
84
80
83
83
83
83
83
80
83
83
83
83
82
83
83
83
83
83
83
83
83
83
83
80
83
83
81
83
83
100
83
83
83
81
83
83
100
83
84
83
83
83
83
80
83
83
83
83
83
82
80
83
83
81
81
83
81
83
83
83
100
81
86
81
81
81
100
81
83
81
92
83
83
80
83
86
81
83
80
83
81
83
80
83
83
83
83
83
83
83
83
83
83
0
83
83
81
83
80
83
83
83
100
0
83
82
83
83
100
83
80
100
81
80
81
83
83
100
83
83
83
83
83
83
100
83
83
83
82
83
83
83
83
83
83
83
83
81
81
83
83
83
100
81
86
0
83
81
83
80
83
100
81
83
83
83
20
80
83
83
83
81
83
83
80
83
81
83
83
83
83
81
100
83
83
